"popularity","genre","intercept","time_signature3","time_signature5","time_signature1","explicitTrue","duration_ms","danceability","energy","loudness","speechiness","acousticness","instrumentalness","liveness","valence","tempo"
0,"alternative",1,0,0,0,0,222738,0.416,0.964,-2.967,0.112,2.35e-05,0.000875,0.473,0.212,157.925
0,"alternative",1,1,0,0,0,238653,0.321,0.909,-4.612,0.041,1.62e-05,0.139,0.0442,0.209,109.653
0,"alternative",1,0,0,0,1,228666,0.407,0.954,-3.753,0.0532,0.000629,0.186,0.0545,0.454,171.988
0,"alternative",1,1,0,0,0,238653,0.321,0.909,-4.612,0.041,1.62e-05,0.139,0.0442,0.209,109.653
0,"alternative",1,0,0,0,0,222738,0.416,0.964,-2.967,0.112,2.35e-05,0.000875,0.473,0.212,157.925
2,"alternative",1,0,0,0,0,293293,0.221,0.664,-5.242,0.0379,0.0039,0.657,0.239,0.101,186.044
0,"alternative",1,0,0,0,0,222738,0.416,0.964,-2.967,0.112,2.35e-05,0.000875,0.473,0.212,157.925
0,"alternative",1,1,0,0,0,238653,0.321,0.909,-4.612,0.041,1.62e-05,0.139,0.0442,0.209,109.653
0,"alternative",1,0,0,0,0,222226,0.714,0.734,-7.125,0.0306,0.176,0.000618,0.115,0.68,123.57
0,"alternative",1,0,0,0,0,222738,0.416,0.964,-2.967,0.112,2.35e-05,0.000875,0.473,0.212,157.925
1,"alternative",1,0,0,0,0,322613,0.411,0.767,-4.211,0.056,0.000621,0.00842,0.134,0.659,134.408
0,"alternative",1,1,0,0,0,238653,0.321,0.909,-4.612,0.041,1.62e-05,0.139,0.0442,0.209,109.653
0,"alternative",1,0,0,0,0,290160,0.62,0.788,-8.646,0.0276,0.018,0,0.369,0.856,137.129
0,"alternative",1,0,0,0,0,270640,0.522,0.639,-5.553,0.0246,0.129,0,0.185,0.437,83.377
0,"alternative",1,0,0,0,0,174160,0.558,0.403,-8.968,0.0245,0.328,0,0.171,0.148,81.661
78,"alternative",1,0,0,0,0,255133,0.245,0.64,-7.426,0.0608,0.131,8.11e-06,0.0766,0.105,135.739
76,"alternative",1,0,0,0,0,217026,0.512,0.483,-7.798,0.0298,0.00304,0.0011,0.12,0.367,160.009
71,"alternative",1,0,0,0,0,536000,0.264,0.363,-10.196,0.0338,0.501,0.00406,0.11,0.0613,124.328
82,"alternative",1,1,0,0,1,215149,0.695,0.923,-3.93,0.0522,0.0425,0.0469,0.116,0.551,108.014
78,"alternative",1,0,0,0,1,262623,0.668,0.902,-3.924,0.0386,0.169,8.74e-05,0.198,0.913,119.008
84,"alternative",1,0,0,0,0,222640,0.818,0.705,-6.679,0.177,0.00836,0.00233,0.613,0.772,138.559
83,"alternative",1,0,0,0,0,210240,0.417,0.934,-3.908,0.119,0.000278,0.0015,0.132,0.287,127.066
86,"alternative",1,0,0,0,0,222973,0.352,0.911,-5.23,0.0747,0.00121,0,0.0995,0.236,148.033
64,"alternative",1,0,0,0,0,216281,0.653,0.839,-5.077,0.0685,0.0369,0,0.068,0.669,149.034
80,"alternative",1,0,0,0,0,334666,0.427,0.9,-3.674,0.0499,0.116,1.75e-05,0.119,0.599,104.655
73,"alternative",1,0,0,0,0,213933,0.451,0.951,-3.754,0.0645,0.00038,2.39e-06,0.261,0.442,162.065
67,"alternative",1,0,0,0,0,231986,0.574,0.833,-6.239,0.0563,0.0611,0,0.105,0.574,86.008
78,"alternative",1,0,0,0,0,157333,0.492,0.969,-4.419,0.0491,0.0014,1.32e-06,0.0787,0.538,95.136
77,"alternative",1,0,0,0,0,162600,0.554,0.978,-3.554,0.131,0.111,0,0.0731,0.594,135.095
79,"alternative",1,0,0,0,0,218920,0.5,0.824,-5.846,0.0388,0.00016,0.00161,0.0916,0.539,120.125
72,"alternative",1,0,0,0,0,229933,0.603,0.886,-3.777,0.0837,0.00045,0,0.26,0.395,126.025
0,"alternative",1,1,0,0,1,216735,0.611,0.801,-5.894,0.0733,0.00119,0.513,0.23,0.408,96.875
0,"alternative",1,0,0,0,0,297293,0.403,0.59,-5.941,0.0284,0.508,0.00548,0.272,0.393,141.649
0,"alternative",1,0,0,0,0,297293,0.403,0.59,-5.941,0.0284,0.508,0.00548,0.272,0.393,141.649
0,"alternative",1,0,0,0,0,297293,0.403,0.59,-5.941,0.0284,0.508,0.00548,0.272,0.393,141.649
0,"alternative",1,0,0,0,0,297293,0.403,0.59,-5.941,0.0284,0.508,0.00548,0.272,0.393,141.649
0,"alternative",1,0,0,0,0,272733,0.571,0.836,-5.556,0.0371,0.194,4.09e-06,0.182,0.73,141.612
0,"alternative",1,1,0,0,1,216735,0.611,0.801,-5.894,0.0733,0.00119,0.513,0.23,0.408,96.875
1,"alternative",1,0,0,0,1,222773,0.609,0.948,-4.938,0.113,0.00404,0.0978,0.042,0.786,144.037
0,"alternative",1,0,0,0,0,252720,0.514,0.781,-6.703,0.0639,0.248,0,0.731,0.717,90.522
0,"alternative",1,0,0,0,1,240213,0.373,0.857,-3.546,0.0528,0.000999,0.00138,0.408,0.235,137.084
0,"alternative",1,0,0,0,1,222773,0.609,0.948,-4.938,0.113,0.00404,0.0978,0.042,0.786,144.037
1,"alternative",1,0,0,0,0,272733,0.571,0.836,-5.556,0.0371,0.194,4.09e-06,0.182,0.73,141.612
0,"alternative",1,0,0,0,0,272733,0.571,0.836,-5.556,0.0371,0.194,4.09e-06,0.182,0.73,141.612
0,"alternative",1,0,0,0,1,222773,0.609,0.948,-4.938,0.113,0.00404,0.0978,0.042,0.786,144.037
0,"alternative",1,0,0,0,0,264266,0.596,0.964,-5.754,0.0804,9.52e-05,0.834,0.203,0.399,128.021
1,"alternative",1,0,0,0,0,226826,0.674,0.867,-4.329,0.0462,0.00199,0,0.206,0.821,88.04
0,"alternative",1,0,0,0,1,222773,0.609,0.948,-4.938,0.113,0.00404,0.0978,0.042,0.786,144.037
0,"alternative",1,0,0,0,0,226826,0.674,0.867,-4.329,0.0462,0.00199,0,0.206,0.821,88.04
0,"alternative",1,0,0,0,0,264266,0.596,0.964,-5.754,0.0804,9.52e-05,0.834,0.203,0.399,128.021
1,"alternative",1,0,0,0,1,177440,0.499,0.983,-3.662,0.0882,0.000123,0.000246,0.0728,0.0378,129.903
1,"alternative",1,1,0,0,1,216735,0.611,0.801,-5.894,0.0733,0.00119,0.513,0.23,0.408,96.875
2,"alternative",1,0,0,0,0,304053,0.303,0.976,-3.583,0.225,0.00266,0.135,0.0707,0.193,88.536
0,"alternative",1,0,0,0,0,293293,0.221,0.664,-5.242,0.0379,0.0039,0.657,0.239,0.101,186.044
0,"alternative",1,0,0,0,0,293293,0.221,0.664,-5.242,0.0379,0.0039,0.657,0.239,0.101,186.044
0,"alternative",1,0,0,0,0,293293,0.221,0.664,-5.242,0.0379,0.0039,0.657,0.239,0.101,186.044
0,"alternative",1,0,0,0,0,246733,0.61,0.889,-5.452,0.0585,0.000794,0.0865,0.0657,0.506,139.903
0,"alternative",1,0,0,0,0,189356,0.597,0.702,-4.767,0.0445,0.0197,0.01,0.125,0.645,83.507
0,"alternative",1,0,0,0,0,218986,0.557,0.665,-6.19,0.0328,0.321,0.000281,0.0713,0.437,75.803
2,"alternative",1,0,0,0,0,293293,0.221,0.664,-5.242,0.0379,0.0039,0.657,0.239,0.101,186.044
0,"alternative",1,0,0,0,0,246733,0.61,0.889,-5.452,0.0585,0.000794,0.0865,0.0657,0.506,139.903
1,"alternative",1,0,0,0,1,222773,0.609,0.948,-4.938,0.113,0.00404,0.0978,0.042,0.786,144.037
2,"alternative",1,0,0,0,0,392600,0.327,0.985,-3.941,0.151,0.00177,0.108,0.351,0.218,125.232
0,"alternative",1,0,0,0,0,217213,0.452,0.819,-4.394,0.0863,0.175,0.69,0.224,0.423,124.649
0,"alternative",1,0,0,0,0,392600,0.327,0.985,-3.941,0.151,0.00177,0.108,0.351,0.218,125.232
87,"alternative",1,0,0,0,1,206000,0.587,0.742,-6.64,0.0529,0.0128,0.00107,0.146,0.199,145.007
73,"alternative",1,0,0,0,0,258413,0.532,0.874,-5.183,0.0482,0.00842,0.012,0.452,0.361,91.038
68,"alternative",1,0,0,0,0,209386,0.545,0.968,-3.553,0.0853,0.0387,0.00325,0.331,0.527,169.965
76,"alternative",1,0,0,0,0,212568,0.646,0.85,-5.466,0.0428,0.363,4.01e-05,0.0994,0.819,96.538
77,"alternative",1,0,0,0,1,251186,0.464,0.701,-5.693,0.0411,0.00892,0.309,0.335,0.356,83.996
80,"alternative",1,0,0,0,0,200173,0.676,0.703,-5.815,0.0302,0.0869,0.000687,0.0463,0.852,92.761
76,"alternative",1,0,0,0,0,238733,0.557,0.533,-6.817,0.0252,0.0492,0,0.205,0.233,143.994
66,"alternative",1,0,0,0,1,132453,0.893,0.579,-8.995,0.113,0.0641,0.000121,0.215,0.611,133.018
55,"alternative",1,0,0,0,0,209306,0.514,0.637,-6.418,0.0363,0.213,2.24e-06,0.389,0.18,80.401
58,"alternative",1,0,0,0,1,164760,0.542,0.932,-4.896,0.05,0.0747,0,0.613,0.698,140.135
76,"alternative",1,0,0,0,0,195200,0.526,0.862,-6.003,0.0905,0.0144,0.0597,0.229,0.528,90.052
76,"alternative",1,0,0,0,0,208960,0.58,0.702,-5.565,0.0337,0.0466,3.2e-06,0.536,0.299,105.076
69,"alternative",1,0,0,0,1,134482,0.619,0.502,-8.097,0.249,0.178,0,0.155,0.38,174.196
65,"alternative",1,0,0,0,0,243329,0.691,0.841,-7.026,0.0436,0.00438,4.44e-05,0.31,0.755,92.025
0,"alternative",1,0,0,0,0,383893,0.738,0.607,-3.933,0.0845,0.00746,0.324,0.0699,0.78,131.982
0,"alternative",1,0,0,0,0,270280,0.629,0.538,-6.79,0.0244,0.461,0,0.123,0.205,100.038
0,"alternative",1,0,0,0,0,270280,0.629,0.538,-6.79,0.0244,0.461,0,0.123,0.205,100.038
0,"alternative",1,0,0,0,1,198365,0.582,0.817,-6.475,0.0399,0.0017,0.0158,0.575,0.622,155.124
2,"alternative",1,0,0,0,0,213706,0.492,0.506,-8.022,0.118,0.58,0.00032,0.104,0.338,163.522
1,"alternative",1,0,0,0,0,213706,0.492,0.506,-8.022,0.118,0.58,0.00032,0.104,0.338,163.522
1,"alternative",1,0,0,0,0,213706,0.492,0.506,-8.022,0.118,0.58,0.00032,0.104,0.338,163.522
0,"alternative",1,0,0,0,0,212392,0.55,0.531,-7.431,0.0309,0.256,0,0.0509,0.364,98.014
1,"alternative",1,0,0,0,0,288773,0.433,0.732,-4.197,0.0316,0.0375,2.53e-06,0.0692,0.592,199.943
0,"alternative",1,0,0,0,0,383893,0.738,0.607,-3.933,0.0845,0.00746,0.324,0.0699,0.78,131.982
0,"alternative",1,0,0,0,0,383893,0.738,0.607,-3.933,0.0845,0.00746,0.324,0.0699,0.78,131.982
0,"alternative",1,0,0,0,0,297586,0.701,0.865,-3.629,0.0283,0.0212,0,0.0956,0.88,102.998
0,"alternative",1,0,0,0,0,288773,0.433,0.732,-4.197,0.0316,0.0375,2.53e-06,0.0692,0.592,199.943
0,"alternative",1,0,0,0,0,383893,0.738,0.607,-3.933,0.0845,0.00746,0.324,0.0699,0.78,131.982
2,"alternative",1,0,0,0,0,285024,0.727,0.382,-9.145,0.0314,0.809,0,0.0998,0.828,115.003
1,"alternative",1,0,0,0,0,288773,0.433,0.732,-4.197,0.0316,0.0375,2.53e-06,0.0692,0.592,199.943
0,"alternative",1,0,0,0,0,226858,0.739,0.48,-10.82,0.0263,0.718,0.00292,0.0768,0.758,105.029
0,"alternative",1,0,0,0,0,272733,0.571,0.836,-5.556,0.0371,0.194,4.09e-06,0.182,0.73,141.612
0,"alternative",1,0,0,0,0,214520,0.505,0.892,-5.633,0.139,0.00162,0.00177,0.148,0.629,154.004
1,"alternative",1,0,0,0,0,297293,0.403,0.59,-5.941,0.0284,0.508,0.00548,0.272,0.393,141.649
0,"alternative",1,0,0,0,0,214520,0.505,0.892,-5.633,0.139,0.00162,0.00177,0.148,0.629,154.004
1,"alternative",1,0,0,0,0,272733,0.571,0.836,-5.556,0.0371,0.194,4.09e-06,0.182,0.73,141.612
0,"alternative",1,0,0,0,0,221000,0.562,0.903,-4.46,0.0296,0.000187,0.0939,0.298,0.791,132.013
0,"alternative",1,1,0,0,0,246920,0.258,0.904,-5.625,0.0386,2.2e-05,0.218,0.255,0.832,186.054
0,"alternative",1,0,0,0,0,272733,0.571,0.836,-5.556,0.0371,0.194,4.09e-06,0.182,0.73,141.612
0,"alternative",1,0,0,0,0,318586,0.351,0.827,-5.351,0.0412,0.000222,0.000118,0.0755,0.145,105.463
0,"alternative",1,0,0,0,0,208004,0.784,0.461,-9.546,0.0314,0.662,5.9e-05,0.107,0.733,102.165
0,"alternative",1,0,0,0,0,194080,0.704,0.533,-6.94,0.0315,0.587,1.64e-05,0.254,0.695,94.056
1,"alternative",1,0,0,0,0,171978,0.706,0.525,-8.879,0.0298,0.682,9.34e-05,0.175,0.73,89.945
1,"alternative",1,0,0,0,0,318586,0.351,0.827,-5.351,0.0412,0.000222,0.000118,0.0755,0.145,105.463
0,"alternative",1,0,0,0,0,225616,0.682,0.646,-9.274,0.0667,0.576,2.13e-05,0.0978,0.785,87.891
0,"alternative",1,0,0,0,0,212440,0.488,0.627,-7.266,0.0295,0.429,0.000133,0.114,0.482,78.979
0,"alternative",1,0,0,0,0,213946,0.32,0.515,-8.018,0.0412,0.373,1.74e-06,0.089,0.568,78.021
0,"alternative",1,0,0,0,0,254955,0.694,0.52,-8.758,0.0245,0.412,1.26e-06,0.137,0.52,108.06
0,"alternative",1,0,0,0,0,177413,0.554,0.757,-8.653,0.0705,0.00543,0.0541,0.258,0.907,148.27
0,"alternative",1,0,0,0,0,144066,0.637,0.572,-6.913,0.107,0.113,0,0.0645,0.615,138.177
70,"alternative",1,0,0,0,0,150320,0.394,0.327,-14.291,0.114,0.849,0,0.125,0.411,93.358
55,"alternative",1,0,0,0,1,180137,0.714,0.905,-5.137,0.245,0.0921,0.00149,0.0863,0.362,118.119
56,"alternative",1,0,0,0,0,262946,0.492,0.59,-4.593,0.0239,0.225,2.79e-05,0.0973,0.124,91.018
79,"alternative",1,0,0,0,0,309053,0.593,0.749,-5.67,0.0475,0.0113,0.106,0.314,0.649,164.959
80,"alternative",1,0,0,0,0,177280,0.471,0.924,-3.906,0.0586,0.00301,0,0.313,0.725,154.961
66,"alternative",1,0,0,0,0,280466,0.473,0.936,-4.877,0.0704,0.00916,0.0422,0.31,0.416,144.014
68,"alternative",1,0,0,0,0,145386,0.745,0.636,-4.7,0.0448,0.0794,6.74e-05,0.107,0.834,108.955
52,"alternative",1,0,0,0,0,202250,0.597,0.522,-5.683,0.0331,0.297,0,0.0854,0.334,119.792
72,"alternative",1,0,0,0,0,238240,0.386,0.677,-5.83,0.0346,0.00841,0.00366,0.341,0.195,126.602
72,"alternative",1,0,0,0,0,186813,0.533,0.967,-2.543,0.0995,0.00791,0,0.336,0.782,142.018
0,"alternative",1,0,0,0,0,174002,0.729,0.551,-6.935,0.056,0.598,0,0.176,0.312,124.044
0,"alternative",1,0,0,0,0,174002,0.729,0.551,-6.935,0.056,0.598,0,0.176,0.312,124.044
71,"alternative",1,0,0,0,0,196906,0.579,0.849,-5.218,0.0303,0.108,0,0.0909,0.581,100.021
75,"alternative",1,0,0,0,0,184866,0.524,0.939,-3.994,0.113,0.00022,0,0.623,0.661,150.184
4,"alternative",1,1,0,0,0,184760,0.522,0.914,-8.285,0.0379,0.000164,0.846,0.24,0.0364,137.954
0,"alternative",1,0,0,0,1,122772,0.855,0.463,-7.454,0.0367,0.217,1.77e-05,0.347,0.866,102.931
0,"alternative",1,0,0,0,1,122772,0.855,0.463,-7.454,0.0367,0.217,1.77e-05,0.347,0.866,102.931
79,"alternative",1,0,0,0,0,281160,0.256,0.641,-10.283,0.0552,0.199,0.0329,0.0853,0.382,203.006
66,"alternative",1,0,0,0,0,342493,0.431,0.485,-8.085,0.0274,0.452,0,0.544,0.367,145.22
0,"alternative",1,0,0,0,0,174002,0.729,0.551,-6.935,0.056,0.598,0,0.176,0.312,124.044
1,"alternative",1,0,0,0,0,174002,0.729,0.551,-6.935,0.056,0.598,0,0.176,0.312,124.044
0,"alternative",1,0,0,0,0,174002,0.729,0.551,-6.935,0.056,0.598,0,0.176,0.312,124.044
6,"alternative",1,0,0,0,0,192000,0.52,0.545,-9.368,0.0768,0.0827,0,0.133,0.0856,115.882
1,"alternative",1,0,0,0,0,174002,0.729,0.551,-6.935,0.056,0.598,0,0.176,0.312,124.044
59,"alternative",1,0,0,0,0,214106,0.636,0.758,-5.567,0.0427,0.331,1.01e-05,0.16,0.281,97.025
0,"alternative",1,0,0,0,0,132793,0.841,0.698,-6.588,0.261,0.211,0,0.203,0.372,118.018
66,"alternative",1,0,0,0,0,190048,0.563,0.678,-4.717,0.0392,0.0228,0,0.342,0.134,127.883
0,"alternative",1,0,0,0,0,132793,0.841,0.698,-6.588,0.261,0.211,0,0.203,0.372,118.018
0,"alternative",1,0,0,0,0,174002,0.729,0.551,-6.935,0.056,0.598,0,0.176,0.312,124.044
2,"alternative",1,0,0,0,0,174002,0.729,0.551,-6.935,0.056,0.598,0,0.176,0.312,124.044
0,"alternative",1,0,0,0,0,227240,0.486,0.843,-6.085,0.0635,7.21e-05,0.682,0.0709,0.412,90.016
0,"alternative",1,0,0,0,0,213706,0.492,0.506,-8.022,0.118,0.58,0.00032,0.104,0.338,163.522
0,"alternative",1,0,0,0,0,273880,0.534,0.338,-8.608,0.0346,0.515,9.26e-06,0.124,0.111,120.399
1,"alternative",1,0,0,0,0,186906,0.692,0.553,-6.164,0.0389,0.596,3.01e-05,0.305,0.356,125.903
0,"alternative",1,1,0,0,0,249520,0.533,0.721,-7.309,0.0417,0.0338,6.24e-06,0.115,0.225,128.972
1,"alternative",1,0,0,0,0,239373,0.38,0.72,-5.766,0.0356,0.00899,0.00147,0.221,0.172,129.982
1,"alternative",1,0,0,0,1,201666,0.548,0.808,-5.484,0.0398,7.19e-05,0.00341,0.114,0.475,95.207
1,"alternative",1,0,0,0,1,276866,0.333,0.943,-4.184,0.149,0.00123,0,0.0609,0.292,164.979
0,"alternative",1,0,0,0,1,276866,0.333,0.943,-4.184,0.149,0.00123,0,0.0609,0.292,164.979
1,"alternative",1,1,0,0,0,238520,0.32,0.546,-8.33,0.0278,0.181,1.98e-06,0.0928,0.263,163.824
0,"alternative",1,0,0,0,0,121160,0.674,0.789,-6.903,0.0676,0.00178,0.00708,0.0753,0.918,129.802
0,"alternative",1,0,0,0,1,276866,0.333,0.943,-4.184,0.149,0.00123,0,0.0609,0.292,164.979
0,"alternative",1,0,0,0,0,211320,0.487,0.933,-4.291,0.161,0.000135,0,0.185,0.467,95.58
0,"alternative",1,0,0,0,1,315120,0.428,0.704,-8.018,0.0808,0.000156,0.00223,0.0933,0.703,116.898
1,"alternative",1,0,0,0,0,310346,0.416,0.954,-3.157,0.0467,0.0021,0,0.177,0.498,144.724
0,"alternative",1,0,0,0,0,242520,0.696,0.448,-9.099,0.0333,0.452,2.43e-05,0.0904,0.569,95.004
1,"alternative",1,0,0,0,0,236720,0.361,0.97,-5.69,0.0837,6.58e-06,0.000162,0.039,0.561,156.96
0,"alternative",1,0,0,0,1,276866,0.333,0.943,-4.184,0.149,0.00123,0,0.0609,0.292,164.979
0,"alternative",1,0,0,0,0,121160,0.674,0.789,-6.903,0.0676,0.00178,0.00708,0.0753,0.918,129.802
0,"alternative",1,0,0,0,0,242520,0.696,0.448,-9.099,0.0333,0.452,2.43e-05,0.0904,0.569,95.004
79,"alternative",1,0,0,0,0,218013,0.56,0.936,-5.835,0.0439,0.00847,0,0.161,0.371,112.96
66,"alternative",1,0,0,0,0,326813,0.286,0.703,-4.491,0.0348,0.00847,7.39e-05,0.142,0.259,151.297
64,"alternative",1,0,0,0,1,154749,0.436,0.655,-8.153,0.159,0.425,0,0.393,0.523,139.712
67,"alternative",1,0,0,0,0,205120,0.546,0.98,-3.02,0.0619,0.0154,0,0.31,0.478,120.037
76,"alternative",1,0,0,0,0,261093,0.483,0.753,-8.937,0.0832,0.425,0.000142,0.257,0.42,115.102
68,"alternative",1,0,0,0,1,189075,0.53,0.532,-5.957,0.0569,0.111,0,0.188,0.536,71.797
1,"alternative",1,0,0,0,1,204763,0.87,0.523,-8.052,0.0602,0.433,2.07e-05,0.113,0.319,110.02
84,"alternative",1,0,0,0,0,268426,0.666,0.855,-5.051,0.0295,0.179,1.2e-06,0.0987,0.803,125.639
64,"alternative",1,0,0,0,0,179374,0.586,0.813,-6.357,0.0804,0.0494,5.54e-06,0.0939,0.655,149.812
56,"alternative",1,0,0,0,0,239986,0.497,0.837,-3.672,0.046,0.0155,0,0.0763,0.489,86.016
5,"alternative",1,0,0,0,1,301426,0.547,0.941,-4.631,0.0824,5.72e-06,0.000756,0.323,0.331,100.007
0,"alternative",1,0,0,0,0,136940,0.705,0.927,-2.701,0.0776,0.0327,0,0.0705,0.945,159.978
0,"alternative",1,0,0,0,0,207925,0.705,0.918,-2.771,0.0678,0.0405,0.000106,0.0803,0.537,92.513
0,"alternative",1,0,0,0,0,136940,0.705,0.927,-2.701,0.0776,0.0327,0,0.0705,0.945,159.978
0,"alternative",1,0,0,0,0,200373,0.731,0.867,-5.881,0.032,0.0394,0,0.0861,0.776,104.02
0,"alternative",1,0,0,0,0,136940,0.705,0.927,-2.701,0.0776,0.0327,0,0.0705,0.945,159.978
0,"alternative",1,0,0,0,0,200373,0.731,0.867,-5.881,0.032,0.0394,0,0.0861,0.776,104.02
0,"alternative",1,0,0,0,0,200373,0.731,0.867,-5.881,0.032,0.0394,0,0.0861,0.776,104.02
0,"alternative",1,0,0,0,0,156960,0.65,0.956,-4.113,0.0564,0.0153,3.86e-05,0.364,0.673,104.018
1,"alternative",1,0,0,0,0,200373,0.731,0.867,-5.881,0.032,0.0394,0,0.0861,0.776,104.02
1,"alternative",1,0,0,0,0,225866,0.606,0.75,-4.535,0.0306,0.0026,0.000795,0.321,0.771,126.316
0,"alternative",1,0,0,0,0,200373,0.731,0.867,-5.881,0.032,0.0394,0,0.0861,0.776,104.02
3,"alternative",1,0,0,0,0,183400,0.559,0.972,-3.524,0.0639,0.0198,6.4e-06,0.393,0.92,82.336
1,"alternative",1,0,0,0,0,230720,0.418,0.876,-5.157,0.0529,0.00187,0,0.829,0.341,128.033
1,"alternative",1,0,0,0,0,200373,0.731,0.867,-5.881,0.032,0.0394,0,0.0861,0.776,104.02
0,"alternative",1,0,0,0,0,262746,0.508,0.752,-5.439,0.0343,0.251,2.1e-05,0.142,0.554,76.07
0,"alternative",1,0,0,0,0,267493,0.532,0.842,-6.152,0.0403,0.00131,1.2e-06,0.33,0.715,126.042
0,"alternative",1,0,0,0,0,173560,0.196,0.93,-5.131,0.0519,0.0116,0.00214,0.105,0.566,194.319
0,"alternative",1,0,0,0,0,281757,0.413,0.923,-4.487,0.053,9.24e-06,0.00102,0.0883,0.504,150.059
0,"alternative",1,0,0,0,0,257720,0.349,0.261,-9.478,0.0306,0.748,0,0.104,0.103,137.954
0,"alternative",1,0,0,0,0,200373,0.731,0.867,-5.881,0.032,0.0394,0,0.0861,0.776,104.02
0,"alternative",1,0,0,0,0,200373,0.731,0.867,-5.881,0.032,0.0394,0,0.0861,0.776,104.02
0,"alternative",1,0,0,0,0,267493,0.532,0.842,-6.152,0.0403,0.00131,1.2e-06,0.33,0.715,126.042
0,"alternative",1,0,0,0,0,215373,0.699,0.585,-5.755,0.0297,0.246,0.000329,0.0975,0.757,124.054
0,"alternative",1,0,0,0,0,267493,0.532,0.842,-6.152,0.0403,0.00131,1.2e-06,0.33,0.715,126.042
0,"alternative",1,0,0,0,0,267493,0.532,0.842,-6.152,0.0403,0.00131,1.2e-06,0.33,0.715,126.042
0,"alternative",1,0,0,0,0,212773,0.444,0.33,-15.594,0.262,0.954,1.49e-06,0.676,0.308,95.47
0,"alternative",1,0,0,0,0,267493,0.532,0.842,-6.152,0.0403,0.00131,1.2e-06,0.33,0.715,126.042
0,"alternative",1,0,0,0,0,262746,0.508,0.752,-5.439,0.0343,0.251,2.1e-05,0.142,0.554,76.07
1,"alternative",1,0,0,0,0,205946,0.635,0.937,-2.86,0.0452,0.0735,6.95e-05,0.134,0.78,108.003
0,"alternative",1,0,0,0,0,262746,0.508,0.752,-5.439,0.0343,0.251,2.1e-05,0.142,0.554,76.07
0,"alternative",1,0,0,0,0,166040,0.644,0.848,-5.385,0.0529,0.0358,0,0.0676,0.928,162.151
0,"alternative",1,0,0,0,0,193253,0.634,0.836,-3.004,0.0427,0.00609,0.000157,0.0828,0.715,139.957
0,"alternative",1,0,0,0,0,160586,0.505,0.939,-4.165,0.0415,0.00281,0.0232,0.0516,0.963,177.68
1,"alternative",1,0,0,0,0,266706,0.485,0.924,-4.046,0.0579,0.0373,1.62e-06,0.248,0.661,143.244
0,"alternative",1,0,0,0,0,207040,0.705,0.871,-3.557,0.123,0.0618,0,0.226,0.749,93.625
1,"alternative",1,0,0,0,0,266706,0.485,0.924,-4.046,0.0579,0.0373,1.62e-06,0.248,0.661,143.244
0,"alternative",1,0,0,0,0,266706,0.485,0.924,-4.046,0.0579,0.0373,1.62e-06,0.248,0.661,143.244
0,"alternative",1,0,0,0,0,295932,0.725,0.918,-2.468,0.0352,0.000148,0.00127,0.0642,0.503,128.016
0,"alternative",1,0,0,0,0,160586,0.505,0.939,-4.165,0.0415,0.00281,0.0232,0.0516,0.963,177.68
74,"alternative",1,0,0,0,0,235160,0.581,0.656,-4.891,0.0294,0.00269,2.78e-06,0.101,0.338,108.033
75,"alternative",1,0,0,0,0,230866,0.393,0.487,-6.348,0.0337,0.229,0,0.128,0.3,151.958
75,"alternative",1,0,0,0,0,234093,0.578,0.386,-11.464,0.0278,0.208,0.0453,0.307,0.569,154.902
70,"alternative",1,0,0,0,0,268613,0.493,0.808,-3.365,0.0362,0.000235,0,0.0983,0.38,117.971
81,"alternative",1,1,0,0,0,218933,0.413,0.873,-4.151,0.0536,0.000264,0.00249,0.204,0.48,116.68
1,"alternative",1,0,0,0,1,177720,0.445,0.468,-8.106,0.0702,0.524,0.000849,0.112,0.444,87.803
66,"alternative",1,0,0,0,0,232173,0.537,0.656,-5.863,0.0411,0.0458,2.54e-06,0.112,0.45,141.873
1,"alternative",1,0,0,0,0,118520,0.538,0.307,-11.856,0.0695,0.821,0.000374,0.0996,0.295,119.598
0,"alternative",1,0,0,0,1,177720,0.445,0.468,-8.106,0.0702,0.524,0.000849,0.112,0.444,87.803
82,"alternative",1,0,0,0,0,264306,0.559,0.345,-13.496,0.0459,0.0576,0.000105,0.141,0.458,84.581
0,"alternative",1,0,0,0,1,177720,0.445,0.468,-8.106,0.0702,0.524,0.000849,0.112,0.444,87.803
0,"alternative",1,0,0,0,0,118520,0.538,0.307,-11.856,0.0695,0.821,0.000374,0.0996,0.295,119.598
61,"alternative",1,0,0,0,1,210239,0.753,0.552,-3.803,0.0395,0.0124,0,0.092,0.901,117.955
0,"alternative",1,0,0,0,0,118520,0.538,0.307,-11.856,0.0695,0.821,0.000374,0.0996,0.295,119.598
82,"alternative",1,0,0,0,0,269000,0.618,0.938,-3.442,0.0456,0.0179,0,0.167,0.875,91.455
0,"alternative",1,0,0,0,1,162680,0.773,0.47,-7.93,0.0299,0.0153,0.000198,0.0851,0.399,94.995
0,"alternative",1,0,0,0,0,162680,0.769,0.465,-8.06,0.0327,0.0161,0.000551,0.0854,0.395,94.997
0,"alternative",1,0,0,0,1,162680,0.773,0.47,-7.93,0.0299,0.0153,0.000198,0.0851,0.399,94.995
3,"alternative",1,0,0,0,0,297893,0.59,0.229,-13.174,0.0301,0.115,0.00168,0.0854,0.168,96.859
